# 1990-11-06 TV Schedule for Втора програма
time	title
18:50	Днес
19:00	Курс по английски език за напреднали (36-и урок)
19:30	Пряка реч
20:00	По света и у нас
20:30	Младежко фолклорно предаване
21:00	Спортен екран
21:40	Хора на път
21:50	Днес
22:00	Къде е Морино?" тв филм от поредицата Банков трезор Цюрих (Германия, 1988 г.)
