# 1999-09-17 TV Schedule for Канал 1
time	title
16:50	По света и у нас
17:10	От обич -сериен тв филм 52 еп.
17:50	Футбол: Левски 1914 -Копенхаген, среща за Купата на носителите на купи-пряко предаване, в паузата Теглене тиражите на ТОТО 2
19:50	Лека нощ, деца!
20:00	По света и у нас
20:30	Комисар Рекс -14 еп.
21:20	Сбогом столетие
21:50	Попрок ритъм
22:30	Екип 4
23:00	Спасители на плажа -26 еп.
23:45	Шампионска лига: репортаж
