# 1963-01-16 TV Schedule for Първа програма
time	title
19:04	За най-малките: "На гости на мама" - репортаж от детска градина
19:30	По света и у нас
20:05	"Разковничето" - филмов репортаж
20:15	"Азбука на страха" - игрален филм
21:45	Концерт
22:15	Новини
